<<<<<<< HEAD
facility_id,facility_name,address,state,zip_code,hospital_ownership,hospital_overall_rating,count_of_mort_measures_better,count_of_safety_measures_better,count_of_readm_measures_better
171335,STEVENS COUNTY HOSPITAL,1006 SOUTH JACKSON STREET,HUGOTON,KS,67951,STEVENS,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,1.0,1.0
171336,NESS COUNTY HOSPITAL DISTRICT #2,312 CUSTER STREET,NESS CITY,KS,67560,NESS,Critical Access Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,0.0,0.0
171337,WAMEGO HEALTH CENTER,711 GENN DRIVE,WAMEGO,KS,66547,POTTAWATOMIE,Critical Access Hospitals,Voluntary non-profit - Other,Yes,0.0,0.0,0.0,0.0,0.0
171338,GREAT PLAINS OF SABETHA,603 S 14TH STREET,SABETHA,KS,66534,NEMAHA,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
171339,GREENWOOD COUNTY HOSPITAL,100 W 16TH STREET,EUREKA,KS,67045,GREENWOOD,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171341,HIAWATHA COMMUNITY HOSPITAL,300 UTAH STREET,HIAWATHA,KS,66434,BROWN,Critical Access Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,0.0,0.0,0.0
171343,STANTON COUNTY HOSPITAL,404 N CHESTNUT,JOHNSON,KS,67855,STANTON,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171344,WILSON MEDICAL CENTER,2600 OTTAWA ROAD,NEODESHA,KS,66757,WILSON,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,1.0,1.0
171345,PAWNEE VALLEY COMMUNITY HOSPITAL,923 CARROLL AVENUE,LARNED,KS,67550,PAWNEE,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
171346,HOSPITAL DISTRICT #6 PATTERSON HEALTH CENTER,485 N. KS HWY 2,ANTHONY,KS,67003,HARPER,Critical Access Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,0.0,0.0
171347,SHERIDAN COUNTY HOSPITAL,826  18TH STREET,HOXIE,KS,67740,SHERIDAN,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171348,NORTON COUNTY HOSPITAL,102 E HOLME STREET,NORTON,KS,67654,NORTON,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171349,CLOUD COUNTY HEALTH CENTER,155 WEST COLLEGE DRIVE,CONCORDIA,KS,66901,CLOUD,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
171350,RUSSELL REGIONAL HOSPITAL,200 S MAIN STREET,RUSSELL,KS,67665,RUSSELL,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
171351,WASHINGTON COUNTY HOSPITAL,304 E 3RD STREET,WASHINGTON,KS,66968,WASHINGTON,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171352,DECATUR HEALTH,810 W  COLUMBIA STREET,OBERLIN,KS,67749,DECATUR,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
171353,PHILLIPS COUNTY HOSPITAL,1150 STATE STREET,PHILLIPSBURG,KS,67661,PHILLIPS,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171354,"COMMUNITY HOSPITAL, ONAGA AND ST MARYS CAMPUS",120 WEST 8TH STREET,ONAGA,KS,66521,POTTAWATOMIE,Critical Access Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,0.0,0.0
171355,TREGO COUNTY LEMKE MEMORIAL HOSPITAL,320 N THIRTEENTH ST,WAKEENEY,KS,67672,TREGO,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171356,ST LUKE HOSPITAL & LIVING CENTER,535 SOUTH FREEBORN,MARION,KS,66861,MARION,Critical Access Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,0.0,0.0
171357,HILLSBORO COMMUNITY HOSPITAL,101 INDUSTRIAL ROAD,HILLSBORO,KS,67063,MARION,Critical Access Hospitals,Proprietary,No,0.0,0.0,0.0,0.0,0.0
171358,LINDSBORG COMMUNITY HOSPITAL,605 W LINCOLN STREET,LINDSBORG,KS,67456,MCPHERSON,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
171359,GREELEY COUNTY HEALTH SERVICES,506 3RD STREET,TRIBUNE,KS,67879,GREELEY,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171360,LINCOLN COUNTY HOSPITAL,624 N SECOND,LINCOLN,KS,67455,LINCOLN,Critical Access Hospitals,Government - Local,No,0.0,0.0,0.0,0.0,0.0
171361,REPUBLIC COUNTY HOSPITAL,2420 G STREET,BELLEVILLE,KS,66935,REPUBLIC,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
171362,CITIZENS MEDICAL CENTER,100 E COLLEGE DRIVE,COLBY,KS,67701,THOMAS,Critical Access Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,0.0,0.0,0.0
171363,"COMMUNITY MEMORIAL HEALTHCARE, INC.",708 N 18TH STREET,MARYSVILLE,KS,66508,MARSHALL,Critical Access Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,0.0,0.0,0.0
171364,OSBORNE COUNTY MEMORIAL HOSPITAL,237 W HARRISON STREET SUITE 100,OSBORNE,KS,67473,OSBORNE,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171365,HANOVER HOSPITAL,205 S HANOVER STREET,HANOVER,KS,66945,WASHINGTON,Critical Access Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,0.0,0.0
171367,GOVE COUNTY MEDICAL CENTER,520 WEST 5TH STREET,QUINTER,KS,67752,GOVE,Critical Access Hospitals,Voluntary non-profit - Other,Yes,0.0,0.0,0.0,1.0,1.0
171368,MINNEOLA DISTRICT HOSPITAL,212 MAIN,MINNEOLA,KS,67865,FORD,Critical Access Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,0.0,0.0
171369,HODGEMAN COUNTY HEALTH CENTER,809 BRAMLEY,JETMORE,KS,67854,HODGEMAN,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171370,GOODLAND REGIONAL MEDICAL CENTER,220 WEST SECOND STREET,GOODLAND,KS,67735,SHERMAN,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171371,CLAY COUNTY MEDICAL CENTER,617 LIBERTY,CLAY CENTER,KS,67432,CLAY,Critical Access Hospitals,Government - Local,Yes,4.0,0.0,0.0,0.0,0.0
171372,SCOTT COUNTY HOSPITAL,201 ALBERT AVENUE,SCOTT CITY,KS,67871,SCOTT,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
171373,ALLEN COUNTY REGIONAL HOSPITAL,3066 NORTH KENTUCKY STREET,IOLA,KS,66749,ALLEN,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,1.0,1.0
171374,FREDONIA REGIONAL HOSPITAL,1527 MADISON,FREDONIA,KS,66736,WILSON,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171375,MITCHELL COUNTY HOSPITAL HEALTH SYSTEMS,"400 W 8TH STREET, P O BOX 399",BELOIT,KS,67420,MITCHELL,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
171376,GIRARD MEDICAL CENTER,302 NORTH HOSPITAL DRIVE,GIRARD,KS,66743,CRAWFORD,Critical Access Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,0.0,0.0
171377,SMITH COUNTY MEMORIAL HOSPITAL,921 E. HIGHWAY 36,SMITH CENTER,KS,66967,SMITH,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,1.0,1.0
171378,KINGMAN HEALTHCARE CENTER,750 W AVE D,KINGMAN,KS,67068,KINGMAN,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
171379,MORRIS COUNTY HOSPITAL,600 N WASHINGTON ST,COUNCIL GROVE,KS,66846,MORRIS,Critical Access Hospitals,Government - Local,No,0.0,0.0,0.0,0.0,0.0
171380,NEOSHO MEMORIAL REGIONAL MEDICAL CENTER,629 SOUTH PLUMMER,CHANUTE,KS,66720,NEOSHO,Critical Access Hospitals,Government - Local,Yes,2.0,0.0,0.0,0.0,0.0
171381,MEMORIAL HOSPITAL,511 NE 10TH ST,ABILENE,KS,67410,DICKINSON,Critical Access Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,0.0,0.0
171382,AMBERWELL ATCHISON ASSOCIATION,800 RAVEN HILL DRIVE,ATCHISON,KS,66002,ATCHISON,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,1.0,1.0
171383,WILLIAM NEWTON HOSPITAL,1300 EAST FIFTH AVENUE,WINFIELD,KS,67156,COWLEY,Critical Access Hospitals,Government - Local,Yes,3.0,0.0,0.0,0.0,0.0
171384,NEWMAN REGIONAL HEALTH,1201 WEST 12TH AVENUE,EMPORIA,KS,66801,LYON,Critical Access Hospitals,Government - Local,Yes,2.0,0.0,0.0,2.0,2.0
171385,COFFEY COUNTY HOSPITAL,801 N FOURTH STREET,BURLINGTON,KS,66839,COFFEY,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,1.0,1.0
171386,MORTON COUNTY HOSPITAL,445 HILLTOP STREET,ELKHART,KS,67950,MORTON,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
173300,CHILDREN'S MERCY SOUTH,5808 W 110TH STREET,OVERLAND PARK,KS,66211,JOHNSON,Childrens,Voluntary non-profit - Private,No,0.0,0.0,0.0,0.0,0.0
174006,LARNED STATE HOSPITAL,1301 KS HIGHWAY 264,LARNED,KS,67550,PAWNEE,Psychiatric,Government - State,No,0.0,0.0,0.0,0.0,0.0
174016,PRAIRIE VIEW INC,1901 E FIRST STREET PO BOX 467,NEWTON,KS,67114,HARVEY,Psychiatric,Voluntary non-profit - Private,No,0.0,0.0,0.0,0.0,0.0
174020,COTTONWOOD SPRINGS LLC,13351 S ARAPAHO DRIVE,OLATHE,KS,66062,JOHNSON,Psychiatric,Proprietary,No,0.0,0.0,0.0,0.0,0.0
174022,ADAIR ACUTE CARE AT OSAWATOMIE STATE HOSPITAL,500 STATE HOSPITAL DRIVE,OSAWATOMIE,KS,66064,MIAMI,Psychiatric,Government - State,No,0.0,0.0,0.0,0.0,0.0
174026,CORTERRA OF WICHITA LLC,7447 WEST VILLAGE CIRCLE,WICHITA,KS,67205,SEDGWICK,Psychiatric,Proprietary,No,0.0,0.0,0.0,0.0,0.0
174027,ST VERONICA,6700 E 45TH ST N,BEL AIRE,KS,67226,SEDGWICK,Psychiatric,Voluntary non-profit - Church,No,0.0,0.0,0.0,0.0,0.0
180001,ST ELIZABETH FT THOMAS,85 NORTH GRAND AVENUE,FORT THOMAS,KY,41075,CAMPBELL,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,1.0,0.0,1.0
180002,WHITESBURG ARH HOSPITAL,240 HOSPITAL ROAD,WHITESBURG,KY,41858,LETCHER,Acute Care Hospitals,Voluntary non-profit - Other,Yes,3.0,0.0,0.0,0.0,0.0
180004,OWENSBORO HEALTH MUHLENBERG COMMUNITY HOSPITAL,440 HOPKINSVILLE STREET,GREENVILLE,KY,42345,MUHLENBERG,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,0.0,0.0,0.0
180005,HIGHLANDS ARH REGIONAL MEDICAL CENTER,5000 KENTUCKY ROUTE 321,PRESTONSBURG,KY,41653,FLOYD,Acute Care Hospitals,Proprietary,Yes,2.0,0.0,2.0,0.0,2.0
180009,KING'S DAUGHTERS' MEDICAL CENTER,2201 LEXINGTON AVENUE,ASHLAND,KY,41101,BOYD,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,1.0,2.0,1.0,4.0
180010,SAINT JOSEPH HOSPITAL,ONE SAINT JOSEPH DRIVE,LEXINGTON,KY,40504,FAYETTE,Acute Care Hospitals,Voluntary non-profit - Church,Yes,3.0,1.0,4.0,0.0,5.0
180011,SAINT JOSEPH LONDON,1001 SAINT JOSEPH LANE,LONDON,KY,40741,LAUREL,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,1.0,1.0,2.0
180012,BAPTIST HEALTH HARDIN,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,KY,42701,HARDIN,Acute Care Hospitals,Government - Local,Yes,3.0,0.0,1.0,1.0,2.0
180013,THE MEDICAL CENTER (BOWLING GREEN),250 PARK STREET,BOWLING GREEN,KY,42101,WARREN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,2.0,1.0,3.0
180016,UOFL HEALTH - SHELBYVILLE HOSPITAL,727 HOSPITAL DRIVE,SHELBYVILLE,KY,40065,SHELBY,Acute Care Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
180017,T J SAMSON COMMUNITY HOSPITAL,1301 NORTH RACE STREET,GLASGOW,KY,42141,BARREN,Acute Care Hospitals,Voluntary non-profit - Other,Yes,3.0,0.0,1.0,0.0,1.0
180018,ST CLAIRE REGIONAL MEDICAL CENTER,222 MEDICAL CIRCLE,MOREHEAD,KY,40351,ROWAN,Acute Care Hospitals,Government - Federal,Yes,3.0,0.0,1.0,0.0,1.0
180019,MEADOWVIEW REGIONAL MEDICAL CENTER,989 MEDICAL PARK DRIVE,MAYSVILLE,KY,41056,MASON,Acute Care Hospitals,Proprietary,Yes,5.0,0.0,0.0,2.0,2.0
180020,MIDDLESBORO ARH HOSPITAL,3600 WEST CUMBERLAND AVENUE,MIDDLESBORO,KY,40965,BELL,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,0.0,0.0,0.0
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,KY,40033,MARION,Acute Care Hospitals,Proprietary,Yes,4.0,0.0,0.0,0.0,0.0
180025,CHI SAINT JOSEPH FLAGET MEMORIAL HOSPITAL,4305 NEW SHEPHERDSVILLE ROAD,BARDSTOWN,KY,40004,NELSON,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,0.0,0.0,0.0
180027,MURRAY-CALLOWAY COUNTY HOSPITAL,803 POPLAR STREET,MURRAY,KY,42071,CALLOWAY,Acute Care Hospitals,Voluntary non-profit - Other,Yes,1.0,0.0,0.0,0.0,0.0
180029,HAZARD ARH REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,HAZARD,KY,41701,PERRY,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,1.0,0.0,1.0
180035,ST ELIZABETH EDGEWOOD,1 MEDICAL VILLAGE DRIVE,EDGEWOOD,KY,41017,KENTON,Acute Care Hospitals,Voluntary non-profit - Church,Yes,5.0,0.0,1.0,1.0,2.0
180038,OWENSBORO HEALTH REGIONAL HOSPITAL,1201 PLEASANT VALLEY ROAD,OWENSBORO,KY,42303,DAVIESS,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,2.0,1.0,3.0
18003F,Blanchfield ACH (FT Campbell),650 Joel Drive,Fort Campbell,KY,42223,CHRISTIAN,Acute Care - Department of Defense,Department of Defense,Yes,0.0,0.0,0.0,0.0,0.0
180040,UOFL HEALTH - JEWISH HOSPITAL and Mary & Elizabeth Hospital,200 ABRAHAM FLEXNER WAY,LOUISVILLE,KY,40202,JEFFERSON,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,1.0,0.0,1.0
180043,MANCHESTER MEMORIAL HOSPITAL,210 MARIE LANGDON DRIVE,MANCHESTER,KY,40962,CLAY,Acute Care Hospitals,Voluntary non-profit - Church,Yes,0.0,0.0,0.0,0.0,0.0
180044,PIKEVILLE MEDICAL CENTER,911 BYPASS ROAD,PIKEVILLE,KY,41501,PIKE,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,0.0,0.0,0.0
180045,ST ELIZABETH FLORENCE,4900 HOUSTON ROAD,FLORENCE,KY,41042,BOONE,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,1.0,0.0,1.0
180046,BOURBON COMMUNITY HOSPITAL,9 LINVILLE DRIVE,PARIS,KY,40361,BOURBON,Acute Care Hospitals,Proprietary,Yes,5.0,0.0,0.0,1.0,1.0
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,KY,40422,BOYLE,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,0.0,0.0,0.0
180049,BAPTIST HEALTH RICHMOND,801 EASTERN BYPASS,RICHMOND,KY,40475,MADISON,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,1.0,1.0,2.0
180050,HARLAN ARH HOSPITAL,81 BALL PARK ROAD,HARLAN,KY,40831,HARLAN,Acute Care Hospitals,Voluntary non-profit - Other,Yes,2.0,0.0,0.0,0.0,0.0
180051,JENNIE STUART MEDICAL CENTER,320 WEST 18TH STREET,HOPKINSVILLE,KY,42241,CHRISTIAN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,0.0,0.0,0.0
180056,DEACONESS HENDERSON HOSPITAL,1305 N ELM ST,HENDERSON,KY,42420,HENDERSON,Acute Care Hospitals,Voluntary non-profit - Church,Yes,2.0,0.0,1.0,0.0,1.0
180064,SAINT JOSEPH MOUNT STERLING,225 FALCON DRIVE,MOUNT STERLING,KY,40353,MONTGOMERY,Acute Care Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
180066,LOGAN MEMORIAL HOSPITAL,1625 NASHVILLE STREET,RUSSELLVILLE,KY,42276,LOGAN,Acute Care Hospitals,Proprietary,Yes,0.0,0.0,0.0,0.0,0.0
180067,UNIVERSITY OF KENTUCKY HOSPITAL,800 ROSE STREET,LEXINGTON,KY,40536,FAYETTE,Acute Care Hospitals,Government - State,Yes,3.0,1.0,2.0,0.0,3.0
180069,TUG VALLEY ARH REGIONAL MEDICAL CENTER,260 HOSPITAL DRIVE,SOUTH WILLIAMSON,KY,41503,PIKE,Acute Care Hospitals,Proprietary,Yes,1.0,0.0,0.0,0.0,0.0
18006F,LOUISVILLE VA MEDICAL CENTER,800 ZORN AVENUE,LOUISVILLE,KY,40206,JEFFERSON,Acute Care - Veterans Administration,Veterans Health Administration,Yes,4.0,0.0,0.0,0.0,0.0
180070,OWENSBORO HEALTH TWIN LAKES MEDICAL CENTER,910 WALLACE AVENUE,LEITCHFIELD,KY,42754,GRAYSON,Acute Care Hospitals,Voluntary non-profit - Other,Yes,2.0,0.0,0.0,0.0,0.0
180078,PAINTSVILLE ARH HOSPITAL,625 JAMES S TRIMBLE BOULEVARD,PAINTSVILLE,KY,41240,JOHNSON,Acute Care Hospitals,Proprietary,Yes,1.0,0.0,0.0,0.0,0.0
180079,HARRISON MEMORIAL HOSPITAL,1210 KY HWY 36 E,CYNTHIANA,KY,41031,HARRISON,Acute Care Hospitals,Voluntary non-profit - Other,Yes,3.0,0.0,1.0,1.0,2.0
18007F,LEXINGTON VA MEDICAL CENTER,1101 VETERANS DRIVE,LEXINGTON,KY,40502,FAYETTE,Acute Care - Veterans Administration,Veterans Health Administration,Yes,5.0,2.0,0.0,0.0,2.0
180080,BAPTIST HEALTH CORBIN,ONE TRILLIUM WAY,CORBIN,KY,40701,WHITLEY,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,1.0,0.0,1.0
180087,TAYLOR REGIONAL HOSPITAL,1700 OLD LEBANON ROAD,CAMPBELLSVILLE,KY,42718,TAYLOR,Acute Care Hospitals,Government - Hospital District or Authority,Yes,2.0,0.0,0.0,0.0,0.0
180088,"NORTON HOSPITALS, INC",200 EAST CHESTNUT STREET,LOUISVILLE,KY,40202,JEFFERSON,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,2.0,0.0,2.0
180092,CLARK REGIONAL MEDICAL CENTER,175 HOSPITAL DRIVE,WINCHESTER,KY,40391,CLARK,Acute Care Hospitals,Proprietary,Yes,3.0,0.0,0.0,0.0,0.0
180093,BAPTIST HEALTH DEACONESS MADISONVILLE,900 HOSPITAL DRIVE,MADISONVILLE,KY,42431,HOPKINS,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,1.0,1.0,2.0
180101,GEORGETOWN COMMUNITY HOSPITAL,1140 LEXINGTON ROAD,GEORGETOWN,KY,40324,SCOTT,Acute Care Hospitals,Proprietary,Yes,0.0,0.0,0.0,0.0,0.0
180102,MERCY HEALTH - LOURDES HOSPITAL,1530 LONE OAK ROAD,PADUCAH,KY,42003,MC CRACKEN,Acute Care Hospitals,Voluntary non-profit - Church,Yes,2.0,0.0,1.0,0.0,1.0
180103,BAPTIST HEALTH LEXINGTON,1740 NICHOLASVILLE ROAD,LEXINGTON,KY,40503,FAYETTE,Acute Care Hospitals,Voluntary non-profit - Other,Yes,4.0,0.0,1.0,0.0,1.0
180104,BAPTIST HEALTH PADUCAH,2501 KENTUCKY AVENUE,PADUCAH,KY,42003,MC CRACKEN,Acute Care Hospitals,Voluntary non-profit - Church,Yes,5.0,0.0,1.0,1.0,2.0
180105,MONROE COUNTY MEDICAL CENTER,529 CAPP HARLAN ROAD,TOMPKINSVILLE,KY,42167,MONROE,Acute Care Hospitals,Voluntary non-profit - Other,Yes,1.0,0.0,0.0,0.0,0.0
180115,"ROCKCASTLE COUNTY HOSPITAL, INC.",145 NEWCOMB AVENUE,MOUNT VERNON,KY,40456,ROCKCASTLE,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,0.0,0.0,0.0
180116,JACKSON PURCHASE MEDICAL CENTER,1099 MEDICAL CENTER CIRCLE,MAYFIELD,KY,42066,GRAVES,Acute Care Hospitals,Government - Hospital District or Authority,Yes,2.0,0.0,1.0,0.0,1.0
180124,TRISTAR GREENVIEW REGIONAL HOSPITAL,1801 ASHLEY CIRCLE,BOWLING GREEN,KY,42104,WARREN,Acute Care Hospitals,Proprietary,Yes,3.0,0.0,1.0,0.0,1.0
180127,FRANKFORT REGIONAL MEDICAL CENTER,299 KINGS DAUGHTERS DRIVE,FRANKFORT,KY,40601,FRANKLIN,Acute Care Hospitals,Proprietary,Yes,1.0,0.0,1.0,0.0,1.0
180128,THREE RIVERS MEDICAL CENTER,2485 HIGHWAY 644,LOUISA,KY,41230,LAWRENCE,Acute Care Hospitals,Proprietary,Yes,3.0,0.0,0.0,0.0,0.0
180130,BAPTIST HEALTH LOUISVILLE,4000 KRESGE WAY,LOUISVILLE,KY,40207,JEFFERSON,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,1.0,2.0,3.0
180132,LAKE CUMBERLAND REGIONAL HOSPITAL,305 LANGDON STREET,SOMERSET,KY,42503,PULASKI,Acute Care Hospitals,Proprietary,Yes,2.0,0.0,0.0,0.0,0.0
180138,BAPTIST HEALTH LAGRANGE,1025 NEW MOODY LANE,LA GRANGE,KY,40031,OLDHAM,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,0.0,1.0,1.0
180139,KENTUCKY RIVER MEDICAL CENTER,540 JETT DRIVE,JACKSON,KY,41339,BREATHITT,Acute Care Hospitals,Voluntary non-profit - Other,Yes,1.0,0.0,0.0,0.0,0.0
180141,UNIVERSITY OF LOUISVILLE HOSPITAL,530 SOUTH JACKSON STREET,LOUISVILLE,KY,40202,JEFFERSON,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,2.0,0.0,2.0
180143,SAINT JOSEPH EAST,150 NORTH EAGLE CREEK DRIVE,LEXINGTON,KY,40509,FAYETTE,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,1.0,0.0,1.0
180149,TJ HEALTH COLUMBIA,901 WESTLAKE DRIVE,COLUMBIA,KY,42728,ADAIR,Acute Care Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,0.0,0.0
180154,"PINEVILLE COMMUNITY HEALTH CENTER, INC",850 RIVERVIEW AVENUE,PINEVILLE,KY,40977,BELL,Acute Care Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
181301,MARCUM AND WALLACE MEMORIAL HOSPITAL,60 MERCY COURT,IRVINE,KY,40336,ESTILL,Critical Access Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,0.0,1.0,1.0
181302,THE JAMES B. HAGGIN MEMORIAL HOSPITAL,464 LINDEN AVENUE,HARRODSBURG,KY,40330,MERCER,Critical Access Hospitals,Voluntary non-profit - Other,Yes,0.0,0.0,0.0,0.0,0.0
181304,TRIGG COUNTY HOSPITAL,254 MAIN STREET,CADIZ,KY,42211,TRIGG,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
181305,ARH OUR LADY OF THE WAY,11203 MAIN STREET,MARTIN,KY,41649,FLOYD,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
181306,METHODIST HOSPITAL UNION COUNTY,4604 US HIGHWAY 60 WEST,MORGANFIELD,KY,42437,UNION,Critical Access Hospitals,Voluntary non-profit - Church,Yes,0.0,0.0,0.0,0.0,0.0
181307,MORGAN COUNTY ARH HOSPITAL,476 LIBERTY ROAD,WEST LIBERTY,KY,41472,MORGAN,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
181308,BLUEGRASS COMMUNITY HOSPITAL,360 AMSDEN AVENUE,VERSAILLES,KY,40383,WOODFORD,Critical Access Hospitals,Proprietary,Yes,0.0,0.0,0.0,0.0,0.0
181309,CASEY COUNTY HOSPITAL,187 WOLFORD AVENUE,LIBERTY,KY,42539,CASEY,Critical Access Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,0.0,0.0
181310,CARROLL COUNTY MEMORIAL HOSPITAL,309 ELEVENTH STREET,CARROLLTON,KY,41008,CARROLL,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
181311,ST ELIZABETH GRANT,238 BARNES ROAD,WILLIAMSTOWN,KY,41097,GRANT,Critical Access Hospitals,Voluntary non-profit - Church,Yes,0.0,0.0,0.0,0.0,0.0
181314,CAVERNA MEMORIAL HOSPITAL,1501 SOUTH DIXIE STREET,HORSE CAVE,KY,42749,HART,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
181315,EPHRAIM MCDOWELL FORT LOGAN HOSPITAL,110 METKER TRAIL,STANFORD,KY,40484,LINCOLN,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
181316,MARY BRECKINRIDGE ARH HOSPITAL,130 KATE IRELAND DRIVE,HYDEN,KY,41749,LESLIE,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
181317,CUMBERLAND COUNTY HOSPITAL,299 GLASGOW ROAD,BURKESVILLE,KY,42717,CUMBERLAND,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
